cif_file,size,l,w,h,objective,success,time_s,message,volume,sphericity,face_sphericity,mean_dim,lcmm,min_den,max_den,mean_den,median_den,unique_den_count,num_disordered_sites,per_site_denominators_str,valid_supercell_count,total_site_entropy
102958.cif,700,10,10,7,0.7190487291457685,True,5.58,,700.0,0.9865600019362228,0.996405949287919,9.0,50,50,50,50.0,50,1,2,"50,50|50,50",30,0.9427869736201884
102958.cif,800,10,10,8,1.038183516915816,True,6.746,,800.0,0.9946261786313096,0.9986011884100714,9.333333333333334,50,50,50,50.0,50,1,2,"50,50|50,50",30,0.9427869736201884
102958.cif,900,10,10,9,0.845101742036935,True,9.793,,900.0,0.9987821220058238,0.9996899107329574,9.666666666666666,50,50,50,50.0,50,1,2,"50,50|50,50",30,0.9427869736201884
102958.cif,1000,10,10,10,1.0834547503181136,True,10.826,,1000.0,0.9999999999999998,0.9999999999999998,10.0,50,50,50,50.0,50,1,2,"50,50|50,50",30,0.9427869736201884
103963.cif,45,5,3,3,0.27546296296296124,True,0.034,,45.0,0.9700618103154717,0.9929939500931277,3.6666666666666665,5,5,5,5.0,5,1,2,"5,5|5,5",51,1.0008048470763757
103963.cif,60,5,4,3,0.4236111111111096,True,0.05,,60.0,0.9787169102922159,0.9945281747800379,4.0,5,5,5,5.0,5,1,2,"5,5|5,5",51,1.0008048470763757
103963.cif,75,5,5,3,0.2569444444444453,True,0.087,,75.0,0.9731915368866336,0.992587716948545,4.333333333333333,5,5,5,5.0,5,1,2,"5,5|5,5",51,1.0008048470763757
103963.cif,80,5,4,4,0.3255208333333328,True,0.081,,80.0,0.9943544723224078,0.9986353987361611,4.333333333333333,5,5,5,5.0,5,1,2,"5,5|5,5",51,1.0008048470763757
103963.cif,90,6,5,3,0.5356867283950592,True,0.103,,90.0,0.9603010171193922,0.9890651796356773,4.666666666666667,5,5,5,5.0,5,1,2,"5,5|5,5",51,1.0008048470763757
103963.cif,100,5,5,4,0.22447916666666767,True,0.113,,100.0,0.9946261786313096,0.9986011884100714,4.666666666666667,5,5,5,5.0,5,1,2,"5,5|5,5",51,1.0008048470763757
103963.cif,105,7,5,3,0.5014880952380928,True,0.134,,105.0,0.9435387960633065,0.9847924870652679,5.0,5,5,5,5.0,5,1,2,"5,5|5,5",51,1.0008048470763757
103963.cif,120,6,5,4,0.569035947712417,True,0.179,,120.0,0.986484829732188,0.9965606548515377,5.0,5,5,5,5.0,5,1,2,"5,5|5,5",51,1.0008048470763757
103963.cif,125,5,5,5,0.21666666666666534,True,0.184,,125.0,0.9999999999999998,0.9999999999999998,5.0,5,5,5,5.0,5,1,2,"5,5|5,5",51,1.0008048470763757
103963.cif,135,9,5,3,0.6797839506172831,True,0.206,,135.0,0.9052813835347218,0.9754358980247837,5.666666666666667,5,5,5,5.0,5,1,2,"5,5|5,5",51,1.0008048470763757
103963.cif,140,7,5,4,0.4179067460317438,True,0.218,,140.0,0.9735926440970819,0.9934797263365146,5.333333333333333,5,5,5,5.0,5,1,2,"5,5|5,5",51,1.0008048470763757
103963.cif,150,6,5,5,0.4194444444444446,True,0.241,,150.0,0.9962424086086978,0.9990866114899812,5.333333333333333,5,5,5,5.0,5,1,2,"5,5|5,5",51,1.0008048470763757
103963.cif,160,8,5,4,0.7356770833333316,True,0.248,,160.0,0.9580297470334963,0.9898477914679717,5.666666666666667,5,5,5,5.0,5,1,2,"5,5|5,5",51,1.0008048470763757
103963.cif,175,7,5,5,0.37396978021978033,True,0.349,,175.0,0.9870784783071147,0.9969210465968757,5.666666666666667,5,5,5,5.0,5,1,2,"5,5|5,5",51,1.0008048470763757
103963.cif,180,6,6,5,0.6105101495726485,True,0.351,,180.0,0.9963910894034418,0.9990679361953444,5.666666666666667,5,5,5,5.0,5,1,2,"5,5|5,5",51,1.0008048470763757
103963.cif,200,8,5,5,0.5461738782051309,True,0.44,,200.0,0.9746725794042885,0.9940504531058728,6.0,5,5,5,5.0,5,1,2,"5,5|5,5",51,1.0008048470763757
103963.cif,210,7,6,5,0.48936287477953966,True,0.495,,210.0,0.9906536587938549,0.9976345479844931,6.0,5,5,5,5.0,5,1,2,"5,5|5,5",51,1.0008048470763757
103963.cif,225,9,5,5,0.5005341880341863,True,0.627,,225.0,0.9603476835115894,0.9907798589429995,6.333333333333333,5,5,5,5.0,5,1,2,"5,5|5,5",51,1.0008048470763757
103963.cif,240,8,6,5,0.8799913194444429,True,0.642,,240.0,0.9812313176696396,0.9953769800679044,6.333333333333333,5,5,5,5.0,5,1,2,"5,5|5,5",51,1.0008048470763757
103963.cif,245,7,7,5,0.3825771379980526,True,0.637,,245.0,0.9879986440541011,0.9968041196252747,6.333333333333333,5,5,5,5.0,5,1,2,"5,5|5,5",51,1.0008048470763757
103963.cif,250,10,5,5,0.803285256410257,True,0.682,,250.0,0.9449407874211547,0.9872887811427787,6.666666666666667,5,5,5,5.0,5,1,2,"5,5|5,5",51,1.0008048470763757
103963.cif,270,9,6,5,0.6898148148148125,True,0.848,,270.0,0.9694956105143475,0.9926288895237801,6.666666666666667,5,5,5,5.0,5,1,2,"5,5|5,5",51,1.0008048470763757
103963.cif,280,8,7,5,0.6361075680272086,True,0.875,,280.0,0.9813198930565767,0.9950541338595393,6.666666666666667,5,5,5,5.0,5,1,2,"5,5|5,5",51,1.0008048470763757
103963.cif,300,10,6,5,0.9752893518518511,True,0.94,,300.0,0.9563327858316706,0.9895895895666553,7.0,5,5,5,5.0,5,1,2,"5,5|5,5",51,1.0008048470763757
103963.cif,315,9,7,5,0.5767904383975797,True,1.038,,315.0,0.9720131594219096,0.9927407520058977,7.0,5,5,5,5.0,5,1,2,"5,5|5,5",51,1.0008048470763757
103963.cif,320,8,8,5,0.7617885044642854,True,1.108,,320.0,0.9771291123866839,0.9937334211238003,7.0,5,5,5,5.0,5,1,2,"5,5|5,5",51,1.0008048470763757
103963.cif,350,10,7,5,0.8065369897959146,True,1.38,,350.0,0.9609952816452124,0.990078947007472,7.333333333333333,5,5,5,5.0,5,1,2,"5,5|5,5",51,1.0008048470763757
103963.cif,360,9,8,5,0.6477554563492054,True,1.566,,360.0,0.9700618103154717,0.991789178057782,7.333333333333333,5,5,5,5.0,5,1,2,"5,5|5,5",51,1.0008048470763757
103963.cif,400,10,8,5,1.006742931547618,True,1.691,,400.0,0.961051695297492,0.9894490976831443,7.666666666666667,5,5,5,5.0,5,1,2,"5,5|5,5",51,1.0008048470763757
103963.cif,405,9,9,5,0.5613334068195175,True,1.813,,405.0,0.9650395073467055,0.9901634910752671,7.666666666666667,5,5,5,5.0,5,1,2,"5,5|5,5",51,1.0008048470763757
103963.cif,420,10,7,6,0.6436665542653796,True,1.858,,420.0,0.9768094418111095,0.9943925654253033,7.666666666666667,5,5,5,5.0,5,1,2,"5,5|5,5",51,1.0008048470763757
103963.cif,450,10,9,5,0.8008845899470889,True,2.19,,450.0,0.9578867904919413,0.9881019295521571,8.0,5,5,5,5.0,5,1,2,"5,5|5,5",51,1.0008048470763757
103963.cif,480,10,8,6,0.8950740681781886,True,4.675,,480.0,0.9787169102922157,0.9945281747800377,8.0,5,5,5,5.0,5,1,2,"5,5|5,5",51,1.0008048470763757
103963.cif,490,10,7,7,0.6126169217687076,True,2.575,,490.0,0.9854668953881552,0.9965451334193302,8.0,5,5,5,5.0,5,1,2,"5,5|5,5",51,1.0008048470763757
103963.cif,500,10,10,5,0.8169940476190467,True,2.614,,500.0,0.9524406311809196,0.9862845669758196,8.333333333333334,5,5,5,5.0,5,1,2,"5,5|5,5",51,1.0008048470763757
103963.cif,540,10,9,6,0.7861215641088698,True,5.252,,540.0,0.9771903419741662,0.99383634943648,8.333333333333334,5,5,5,5.0,5,1,2,"5,5|5,5",51,1.0008048470763757
103963.cif,560,10,8,7,0.7727813481161696,True,3.325,,560.0,0.9891084719540534,0.9973189219645113,8.333333333333334,5,5,5,5.0,5,1,2,"5,5|5,5",51,1.0008048470763757
103963.cif,600,10,10,6,0.7906108887520517,True,3.859,,600.0,0.9731915368866336,0.992587716948545,8.666666666666666,5,5,5,5.0,5,1,2,"5,5|5,5",51,1.0008048470763757
103963.cif,630,10,9,7,0.6482254939012609,True,4.274,,630.0,0.9891483325746224,0.997176091835247,8.666666666666666,5,5,5,5.0,5,1,2,"5,5|5,5",51,1.0008048470763757
103963.cif,640,10,8,8,0.7554379987672146,True,4.474,,640.0,0.9943544723224078,0.9986353987361611,8.666666666666666,5,5,5,5.0,5,1,2,"5,5|5,5",51,1.0008048470763757
103963.cif,700,10,10,7,0.6753241921768703,True,5.242,,700.0,0.9865600019362228,0.996405949287919,9.0,5,5,5,5.0,5,1,2,"5,5|5,5",51,1.0008048470763757
103963.cif,720,10,9,8,0.6291788152910683,True,6.102,,720.0,0.9958677214571475,0.9989613098457981,9.0,5,5,5,5.0,5,1,2,"5,5|5,5",51,1.0008048470763757
103963.cif,800,10,10,8,0.7319562924055105,True,6.821,,800.0,0.9946261786313096,0.9986011884100714,9.333333333333334,5,5,5,5.0,5,1,2,"5,5|5,5",51,1.0008048470763757
103963.cif,810,10,9,9,0.558534949275689,True,7.194,,810.0,0.9987533054851688,0.9996935186315052,9.333333333333334,5,5,5,5.0,5,1,2,"5,5|5,5",51,1.0008048470763757
103963.cif,900,10,10,9,0.6318689860203325,True,8.987,,900.0,0.9987821220058238,0.9996899107329574,9.666666666666666,5,5,5,5.0,5,1,2,"5,5|5,5",51,1.0008048470763757
103963.cif,1000,10,10,10,0.5615682870370329,True,11.076,,1000.0,0.9999999999999998,0.9999999999999998,10.0,5,5,5,5.0,5,1,2,"5,5|5,5",51,1.0008048470763757
104022.cif,36,4,3,3,0.39506172839506126,True,0.023,,36.0,0.9905781746683878,0.9977416373263536,3.3333333333333335,4,4,4,4.0,4,1,2,"4,4|4,4",56,1.1246702892376166
104022.cif,48,4,4,3,0.5277777777777776,True,0.035,,48.0,0.9911566869993488,0.9976684480746035,3.6666666666666665,4,4,4,4.0,4,1,2,"4,4|4,4",56,1.1246702892376166
104022.cif,60,5,4,3,0.42962962962962925,True,0.047,,60.0,0.9787169102922159,0.9945281747800379,4.0,4,4,4,4.0,4,1,2,"4,4|4,4",56,1.1246702892376166
104022.cif,64,4,4,4,0.3194444444444443,True,0.054,,64.0,0.9999999999999999,0.9999999999999999,4.0,4,4,4,4.0,4,1,2,"4,4|4,4",56,1.1246702892376166
104022.cif,72,6,4,3,0.8074074074074071,True,0.065,,72.0,0.9600386875624174,0.9900665069704357,4.333333333333333,4,4,4,4.0,4,1,2,"4,4|4,4",56,1.1246702892376166
104022.cif,80,5,4,4,0.316666666666667,True,0.076,,80.0,0.9943544723224078,0.9986353987361611,4.333333333333333,4,4,4,4.0,4,1,2,"4,4|4,4",56,1.1246702892376166
104022.cif,84,7,4,3,0.6031746031746024,True,0.086,,84.0,0.9384683871188333,0.9850337517132413,4.666666666666667,4,4,4,4.0,4,1,2,"4,4|4,4",56,1.1246702892376166
104022.cif,96,6,4,4,0.6769781144781143,True,0.112,,96.0,0.9811836364742844,0.9955509317993217,4.666666666666667,4,4,4,4.0,4,1,2,"4,4|4,4",56,1.1246702892376166
104022.cif,100,5,5,4,0.3031111111111112,True,0.116,,100.0,0.9946261786313096,0.9986011884100714,4.666666666666667,4,4,4,4.0,4,1,2,"4,4|4,4",56,1.1246702892376166
104022.cif,108,6,6,3,0.6386831275720167,True,0.133,,108.0,0.9524406311809196,0.9862845669758199,5.0,4,4,4,4.0,4,1,2,"4,4|4,4",56,1.1246702892376166
104022.cif,112,7,4,4,0.5626984126984118,True,0.143,,112.0,0.9640569056700918,0.9916236977796412,5.0,4,4,4,4.0,4,1,2,"4,4|4,4",56,1.1246702892376166
104022.cif,120,6,5,4,0.5906318082788676,True,0.16,,120.0,0.986484829732188,0.9965606548515377,5.0,4,4,4,4.0,4,1,2,"4,4|4,4",56,1.1246702892376166
104022.cif,128,8,4,4,0.9159722222222216,True,0.179,,128.0,0.9449407874211547,0.9872887811427787,5.333333333333333,4,4,4,4.0,4,1,2,"4,4|4,4",56,1.1246702892376166
104022.cif,140,7,5,4,0.48507936507936544,True,0.237,,140.0,0.9735926440970819,0.9934797263365146,5.333333333333333,4,4,4,4.0,4,1,2,"4,4|4,4",56,1.1246702892376166
104022.cif,144,6,6,4,0.7502057613168726,True,0.227,,144.0,0.9827780228283362,0.995346828915453,5.333333333333333,4,4,4,4.0,4,1,2,"4,4|4,4",56,1.1246702892376166
104022.cif,160,8,5,4,0.7479629629629633,True,0.275,,160.0,0.9580297470334963,0.9898477914679717,5.666666666666667,4,4,4,4.0,4,1,2,"4,4|4,4",56,1.1246702892376166
104022.cif,168,7,6,4,0.6440174510349942,True,0.301,,168.0,0.9737379446051012,0.9929412647659178,5.666666666666667,4,4,4,4.0,4,1,2,"4,4|4,4",56,1.1246702892376166
104022.cif,180,6,6,5,0.5760683760683761,True,0.361,,180.0,0.9963910894034418,0.9990679361953444,5.666666666666667,4,4,4,4.0,4,1,2,"4,4|4,4",56,1.1246702892376166
104022.cif,192,8,6,4,0.9521117608836897,True,0.415,,192.0,0.9614997135382722,0.9898740707311264,6.0,4,4,4,4.0,4,1,2,"4,4|4,4",56,1.1246702892376166
104022.cif,196,7,7,4,0.5061224489795918,True,0.407,,196.0,0.9681309555939506,0.9910909402919956,6.0,4,4,4,4.0,4,1,2,"4,4|4,4",56,1.1246702892376166
104022.cif,200,8,5,5,0.630256410256411,True,0.427,,200.0,0.9746725794042885,0.9940504531058728,6.0,4,4,4,4.0,4,1,2,"4,4|4,4",56,1.1246702892376166
104022.cif,216,6,6,6,0.5585276634659353,True,0.483,,216.0,0.9999999999999999,0.9999999999999999,6.0,4,4,4,4.0,4,1,2,"4,4|4,4",56,1.1246702892376166
104022.cif,224,8,7,4,0.8718253968253964,True,0.53,,224.0,0.9589228332238934,0.9884905819721963,6.333333333333333,4,4,4,4.0,4,1,2,"4,4|4,4",56,1.1246702892376166
104022.cif,240,8,6,5,0.8605967078189295,True,0.719,,240.0,0.9812313176696396,0.9953769800679044,6.333333333333333,4,4,4,4.0,4,1,2,"4,4|4,4",56,1.1246702892376166
104022.cif,252,7,6,6,0.44212648022171863,True,0.663,,252.0,0.9973199364720597,0.9993459053337114,6.333333333333333,4,4,4,4.0,4,1,2,"4,4|4,4",56,1.1246702892376166
104022.cif,256,8,8,4,0.8342013888888886,True,0.844,,256.0,0.9524406311809196,0.9862845669758198,6.666666666666667,4,4,4,4.0,4,1,2,"4,4|4,4",56,1.1246702892376166
104022.cif,280,8,7,5,0.7295351473922906,True,0.931,,280.0,0.9813198930565767,0.9950541338595393,6.666666666666667,4,4,4,4.0,4,1,2,"4,4|4,4",56,1.1246702892376166
104022.cif,288,8,6,6,0.8003894767783654,True,0.837,,288.0,0.9905781746683878,0.9977416373263536,6.666666666666667,4,4,4,4.0,4,1,2,"4,4|4,4",56,1.1246702892376166
104022.cif,300,10,6,5,0.9336790123456795,True,2.017,,300.0,0.9563327858316706,0.9895895895666553,7.0,4,4,4,4.0,4,1,2,"4,4|4,4",56,1.1246702892376166
104022.cif,320,8,8,5,0.6555059523809518,True,1.142,,320.0,0.9771291123866839,0.9937334211238003,7.0,4,4,4,4.0,4,1,2,"4,4|4,4",56,1.1246702892376166
104022.cif,324,9,6,6,0.6543353080390137,True,1.047,,324.0,0.9811836364742844,0.9955509317993216,7.0,4,4,4,4.0,4,1,2,"4,4|4,4",56,1.1246702892376166
104022.cif,336,8,7,6,0.7032749498266733,True,1.235,,336.0,0.993150469967557,0.9982721431211886,7.0,4,4,4,4.0,4,1,2,"4,4|4,4",56,1.1246702892376166
104022.cif,360,9,8,5,0.6444444444444446,True,1.484,,360.0,0.9700618103154717,0.991789178057782,7.333333333333333,4,4,4,4.0,4,1,2,"4,4|4,4",56,1.1246702892376166
104022.cif,384,8,8,6,0.7688606093778507,True,1.533,,384.0,0.9911566869993488,0.9976684480746035,7.333333333333333,4,4,4,4.0,4,1,2,"4,4|4,4",56,1.1246702892376166
104022.cif,392,8,7,7,0.5689828312277289,True,1.675,,392.0,0.9979924663699012,0.9995085597025801,7.333333333333333,4,4,4,4.0,4,1,2,"4,4|4,4",56,1.1246702892376166
104022.cif,400,10,8,5,0.9450000000000014,True,1.698,,400.0,0.961051695297492,0.9894490976831443,7.666666666666667,4,4,4,4.0,4,1,2,"4,4|4,4",56,1.1246702892376166
104022.cif,420,10,7,6,0.6805702817525467,True,1.916,,420.0,0.9768094418111095,0.9943925654253033,7.666666666666667,4,4,4,4.0,4,1,2,"4,4|4,4",56,1.1246702892376166
104022.cif,432,9,8,6,0.6609425996878113,True,1.999,,432.0,0.986025169482944,0.9963370923529631,7.666666666666667,4,4,4,4.0,4,1,2,"4,4|4,4",56,1.1246702892376166
104022.cif,448,8,8,7,0.6685515873015874,True,2.151,,448.0,0.9980510518812463,0.9995012174597232,7.666666666666667,4,4,4,4.0,4,1,2,"4,4|4,4",56,1.1246702892376166
104022.cif,480,10,8,6,0.9099321761678086,True,3.587,,480.0,0.9787169102922157,0.9945281747800377,8.0,4,4,4,4.0,4,1,2,"4,4|4,4",56,1.1246702892376166
104022.cif,500,10,10,5,0.8662920634920636,True,3.759,,500.0,0.9524406311809196,0.9862845669758196,8.333333333333334,4,4,4,4.0,4,1,2,"4,4|4,4",56,1.1246702892376166
104022.cif,504,9,8,7,0.5634332745443843,True,3.896,,504.0,0.9947643019740978,0.9986820450435709,8.0,4,4,4,4.0,4,1,2,"4,4|4,4",56,1.1246702892376166
104022.cif,512,8,8,8,0.5761863425925922,True,2.794,,512.0,0.9999999999999999,0.9999999999999999,8.0,4,4,4,4.0,4,1,2,"4,4|4,4",56,1.1246702892376166
104022.cif,540,10,9,6,0.7732329243057212,True,3.164,,540.0,0.9771903419741662,0.99383634943648,8.333333333333334,4,4,4,4.0,4,1,2,"4,4|4,4",56,1.1246702892376166
104022.cif,560,10,8,7,0.799875283446712,True,3.279,,560.0,0.9891084719540534,0.9973189219645113,8.333333333333334,4,4,4,4.0,4,1,2,"4,4|4,4",56,1.1246702892376166
104022.cif,576,9,8,8,0.49945987654320956,True,3.465,,576.0,0.9984402350649139,0.9996172744703212,8.333333333333334,4,4,4,4.0,4,1,2,"4,4|4,4",56,1.1246702892376166
104022.cif,600,10,10,6,0.7860071763060273,True,3.739,,600.0,0.9731915368866336,0.992587716948545,8.666666666666666,4,4,4,4.0,4,1,2,"4,4|4,4",56,1.1246702892376166
104022.cif,640,10,8,8,0.6920351890756306,True,5.662,,640.0,0.9943544723224078,0.9986353987361611,8.666666666666666,4,4,4,4.0,4,1,2,"4,4|4,4",56,1.1246702892376166
104022.cif,648,9,9,8,0.4675707694226213,True,4.467,,648.0,0.9984804717512826,0.999612234704295,8.666666666666666,4,4,4,4.0,4,1,2,"4,4|4,4",56,1.1246702892376166
104022.cif,700,10,10,7,0.6965895691609975,True,5.651,,700.0,0.9865600019362228,0.996405949287919,9.0,4,4,4,4.0,4,1,2,"4,4|4,4",56,1.1246702892376166
104022.cif,720,10,9,8,0.5866038201564511,True,5.616,,720.0,0.9958677214571475,0.9989613098457981,9.0,4,4,4,4.0,4,1,2,"4,4|4,4",56,1.1246702892376166
104022.cif,800,10,10,8,0.6799916194916191,True,7.009,,800.0,0.9946261786313096,0.9986011884100714,9.333333333333334,4,4,4,4.0,4,1,2,"4,4|4,4",56,1.1246702892376166
104022.cif,900,10,10,9,0.6172431548117818,True,8.912,,900.0,0.9987821220058238,0.9996899107329574,9.666666666666666,4,4,4,4.0,4,1,2,"4,4|4,4",56,1.1246702892376166
104022.cif,1000,10,10,10,0.5322617283950608,True,10.997,,1000.0,0.9999999999999998,0.9999999999999998,10.0,4,4,4,4.0,4,1,2,"4,4|4,4",56,1.1246702892376166
104166.cif,60,5,4,3,1.5921855921855934,True,0.072,,60.0,0.9787169102922159,0.9945281747800379,4.0,20,20,20,20.0,20,1,2,"20,20|20,20",35,1.294893278069265
104166.cif,80,5,4,4,2.3388278388278385,True,0.094,,80.0,0.9943544723224078,0.9986353987361611,4.333333333333333,20,20,20,20.0,20,1,2,"20,20|20,20",35,1.294893278069265
104166.cif,100,5,5,4,0.5934065934065937,True,0.124,,100.0,0.9946261786313096,0.9986011884100714,4.666666666666667,20,20,20,20.0,20,1,2,"20,20|20,20",35,1.294893278069265
104166.cif,120,6,5,4,2.549654049654051,True,0.19,,120.0,0.986484829732188,0.9965606548515377,5.0,20,20,20,20.0,20,1,2,"20,20|20,20",35,1.294893278069265
104166.cif,140,7,5,4,2.866038723181581,True,0.221,,140.0,0.9735926440970819,0.9934797263365146,5.333333333333333,20,20,20,20.0,20,1,2,"20,20|20,20",35,1.294893278069265
104166.cif,160,8,5,4,2.644688644688644,True,0.313,,160.0,0.9580297470334963,0.9898477914679717,5.666666666666667,20,20,20,20.0,20,1,2,"20,20|20,20",35,1.294893278069265
104166.cif,180,6,6,5,0.7631257631257649,True,0.365,,180.0,0.9963910894034418,0.9990679361953444,5.666666666666667,20,20,20,20.0,20,1,2,"20,20|20,20",35,1.294893278069265
104166.cif,200,8,5,5,2.0626706626706643,True,0.432,,200.0,0.9746725794042885,0.9940504531058728,6.0,20,20,20,20.0,20,1,2,"20,20|20,20",35,1.294893278069265
104166.cif,240,8,6,5,2.047873422873424,True,0.651,,240.0,0.9812313176696396,0.9953769800679044,6.333333333333333,20,20,20,20.0,20,1,2,"20,20|20,20",35,1.294893278069265
104166.cif,280,8,7,5,1.7718098228302348,True,1.22,,280.0,0.9813198930565767,0.9950541338595393,6.666666666666667,20,20,20,20.0,20,1,2,"20,20|20,20",35,1.294893278069265
104166.cif,300,10,6,5,2.9883132740275604,True,0.983,,300.0,0.9563327858316706,0.9895895895666553,7.0,20,20,20,20.0,20,1,2,"20,20|20,20",35,1.294893278069265
104166.cif,320,8,8,5,0.7660256410256404,True,1.048,,320.0,0.9771291123866839,0.9937334211238003,7.0,20,20,20,20.0,20,1,2,"20,20|20,20",35,1.294893278069265
104166.cif,360,9,8,5,1.937800162800166,True,2.023,,360.0,0.9700618103154717,0.991789178057782,7.333333333333333,20,20,20,20.0,20,1,2,"20,20|20,20",35,1.294893278069265
104166.cif,400,10,8,5,1.9139471639471646,True,1.771,,400.0,0.961051695297492,0.9894490976831443,7.666666666666667,20,20,20,20.0,20,1,2,"20,20|20,20",35,1.294893278069265
104166.cif,420,10,7,6,2.4443403594853654,True,2.027,,420.0,0.9768094418111095,0.9943925654253033,7.666666666666667,20,20,20,20.0,20,1,2,"20,20|20,20",35,1.294893278069265
104166.cif,480,10,8,6,2.756273158058871,True,2.579,,480.0,0.9787169102922157,0.9945281747800377,8.0,20,20,20,20.0,20,1,2,"20,20|20,20",35,1.294893278069265
104166.cif,500,10,10,5,0.8095238095238122,True,2.721,,500.0,0.9524406311809196,0.9862845669758196,8.333333333333334,20,20,20,20.0,20,1,2,"20,20|20,20",35,1.294893278069265
104166.cif,540,10,9,6,2.3167510857663864,True,3.125,,540.0,0.9771903419741662,0.99383634943648,8.333333333333334,20,20,20,20.0,20,1,2,"20,20|20,20",35,1.294893278069265
104166.cif,560,10,8,7,2.0711175277501814,True,3.505,,560.0,0.9891084719540534,0.9973189219645113,8.333333333333334,20,20,20,20.0,20,1,2,"20,20|20,20",35,1.294893278069265
104166.cif,600,10,10,6,1.0144744144744178,True,3.733,,600.0,0.9731915368866336,0.992587716948545,8.666666666666666,20,20,20,20.0,20,1,2,"20,20|20,20",35,1.294893278069265
104166.cif,640,10,8,8,2.5728596532167947,True,4.49,,640.0,0.9943544723224078,0.9986353987361611,8.666666666666666,20,20,20,20.0,20,1,2,"20,20|20,20",35,1.294893278069265
104166.cif,700,10,10,7,0.9211525801387548,True,5.364,,700.0,0.9865600019362228,0.996405949287919,9.0,20,20,20,20.0,20,1,2,"20,20|20,20",35,1.294893278069265
104166.cif,720,10,9,8,2.087493852885842,True,8.143,,720.0,0.9958677214571475,0.9989613098457981,9.0,20,20,20,20.0,20,1,2,"20,20|20,20",35,1.294893278069265
104166.cif,800,10,10,8,1.1074136437039646,True,8.585,,800.0,0.9946261786313096,0.9986011884100714,9.333333333333334,20,20,20,20.0,20,1,2,"20,20|20,20",35,1.294893278069265
104166.cif,900,10,10,9,0.9624255473717864,True,8.733,,900.0,0.9987821220058238,0.9996899107329574,9.666666666666666,20,20,20,20.0,20,1,2,"20,20|20,20",35,1.294893278069265
104166.cif,1000,10,10,10,1.2438496986884142,True,10.961,,1000.0,0.9999999999999998,0.9999999999999998,10.0,20,20,20,20.0,20,1,2,"20,20|20,20",35,1.294893278069265
104219.cif,100,5,5,4,0.2360471070148492,True,0.118,,100.0,0.9946261786313096,0.9986011884100714,4.666666666666667,100,100,100,100.0,100,1,2,"100,100|100,100",26,0.5072778938433827
104219.cif,200,8,5,5,0.6674741029579746,True,0.492,,200.0,0.9746725794042885,0.9940504531058728,6.0,100,100,100,100.0,100,1,2,"100,100|100,100",26,0.5072778938433827
104219.cif,300,10,6,5,1.0269575771367867,True,1.004,,300.0,0.9563327858316706,0.9895895895666553,7.0,100,100,100,100.0,100,1,2,"100,100|100,100",26,0.5072778938433827
104219.cif,400,10,8,5,0.8783739302172485,True,1.653,,400.0,0.961051695297492,0.9894490976831443,7.666666666666667,100,100,100,100.0,100,1,2,"100,100|100,100",26,0.5072778938433827
104219.cif,500,10,10,5,0.8775327335235147,True,2.683,,500.0,0.9524406311809196,0.9862845669758196,8.333333333333334,100,100,100,100.0,100,1,2,"100,100|100,100",26,0.5072778938433827
104219.cif,600,10,10,6,0.7823609895488672,True,3.642,,600.0,0.9731915368866336,0.992587716948545,8.666666666666666,100,100,100,100.0,100,1,2,"100,100|100,100",26,0.5072778938433827
104219.cif,700,10,10,7,0.7169590826601993,True,5.234,,700.0,0.9865600019362228,0.996405949287919,9.0,100,100,100,100.0,100,1,2,"100,100|100,100",26,0.5072778938433827
104219.cif,800,10,10,8,0.7296431966650855,True,3.894,,800.0,0.9946261786313096,0.9986011884100714,9.333333333333334,100,100,100,100.0,100,1,2,"100,100|100,100",26,0.5072778938433827
104219.cif,900,10,10,9,0.612794218566633,True,8.636,,900.0,0.9987821220058238,0.9996899107329574,9.666666666666666,100,100,100,100.0,100,1,2,"100,100|100,100",26,0.5072778938433827
104219.cif,1000,10,10,10,0.5301103715082222,True,11.21,,1000.0,0.9999999999999998,0.9999999999999998,10.0,100,100,100,100.0,100,1,2,"100,100|100,100",26,0.5072778938433827
104229.cif,75,5,5,3,1.9943783068783074,True,0.29,,75.0,0.9731915368866336,0.992587716948545,4.333333333333333,25,25,25,25.0,25,1,8,"25,25|25,25|25,25|25,25|25,25|25,25|25,25|25,25",40,3.517359035210744
104229.cif,100,5,5,4,1.5600198412698445,True,0.467,,100.0,0.9946261786313096,0.9986011884100714,4.666666666666667,25,25,25,25.0,25,1,8,"25,25|25,25|25,25|25,25|25,25|25,25|25,25|25,25",40,3.517359035210744
104229.cif,125,5,5,5,1.4355158730158757,True,0.725,,125.0,0.9999999999999998,0.9999999999999998,5.0,25,25,25,25.0,25,1,8,"25,25|25,25|25,25|25,25|25,25|25,25|25,25|25,25",40,3.517359035210744
104229.cif,150,6,5,5,2.548445767195769,True,0.936,,150.0,0.9962424086086978,0.9990866114899812,5.333333333333333,25,25,25,25.0,25,1,8,"25,25|25,25|25,25|25,25|25,25|25,25|25,25|25,25",40,3.517359035210744
